movie_id,image_seq,angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion,elapsed_time,gaze,blink,eye_offset
6539370c-256e-4ed2-9d00-1be1f051163f,58,0.0406542,0.0012409,68.8315,0.473844,30.5992,0.000124157,0.0534779,fear,58,0,1,36.5469
6539370c-256e-4ed2-9d00-1be1f051163f,59,2.31648,0.00122896,26.7746,2.46897,36.519,0.264371,31.6554,sad,59,1,0,-1.1859
6539370c-256e-4ed2-9d00-1be1f051163f,60,0.0431863,0.000771432,10.164,3.12992,86.5175,0.000398149,0.144268,sad,60,1,0,13.3515
6539370c-256e-4ed2-9d00-1be1f051163f,61,55.6162,4.55124,25.7433,0.418442,12.5296,0.574486,0.566619,angry,61,1,0,0.0849
6539370c-256e-4ed2-9d00-1be1f051163f,62,0.0639083,2.15E-06,8.40618,0.000794796,91.4712,5.64E-06,0.0578877,sad,62,0,0,31.6546
6539370c-256e-4ed2-9d00-1be1f051163f,63,1.3494,0.12238,13.0901,0.0179781,85.2805,2.82E-05,0.139622,sad,63,1,0,-2.4337
6539370c-256e-4ed2-9d00-1be1f051163f,64,0.0490051,8.08E-05,98.9984,0.233058,0.540936,0.0416652,0.136861,fear,64,0,0,34.6267
6539370c-256e-4ed2-9d00-1be1f051163f,65,0.243981,0.000282408,91.6277,0.567923,7.28772,0.114832,0.157606,fear,65,0,1,49.5182
6539370c-256e-4ed2-9d00-1be1f051163f,66,0.672179,4.94E-05,2.04817,0.250146,6.16094,0.00301505,90.8655,neutral,66,1,0,-7.6916
6539370c-256e-4ed2-9d00-1be1f051163f,67,0.204755,0.000356344,48.5769,0.104709,48.7204,5.95E-05,2.39281,sad,67,1,0,5.0455
6539370c-256e-4ed2-9d00-1be1f051163f,68,0.675116,0.0148792,31.1127,63.1153,1.56097,3.19667,0.324366,happy,68,1,0,10.3033
6539370c-256e-4ed2-9d00-1be1f051163f,69,2.45975,0.105322,93.6689,1.43179,1.92501,0.327281,0.0819494,fear,69,0,0,29.7305
6539370c-256e-4ed2-9d00-1be1f051163f,70,2.40999,0.0367786,65.3525,11.2736,4.89972,9.28934,6.73809,fear,70,1,0,-2.1109
6539370c-256e-4ed2-9d00-1be1f051163f,71,0.419466,0.00297848,69.9393,0.44965,27.0371,0.00139287,2.1501,fear,71,0,1,56.9147
6539370c-256e-4ed2-9d00-1be1f051163f,72,2.79587,0.32466,80.5235,0.44966,13.886,1.4574,0.562913,fear,72,1,0,1.4988
6539370c-256e-4ed2-9d00-1be1f051163f,73,4.88947,1.0454,38.3804,2.47601,48.951,0.00873368,4.24905,sad,73,1,1,14.9948
6539370c-256e-4ed2-9d00-1be1f051163f,74,1.09734,0.177557,34.5818,0.659317,63.2923,0.00696952,0.184714,sad,74,1,0,-4.1796
6539370c-256e-4ed2-9d00-1be1f051163f,75,1.8421,0.0103412,41.2404,0.00916296,52.7252,0.000108079,4.17275,sad,75,0,1,33.5878
6539370c-256e-4ed2-9d00-1be1f051163f,76,0.429861,0.0022289,77.4166,0.0358115,21.2007,0.00207575,0.912739,fear,76,1,0,4.7421
6539370c-256e-4ed2-9d00-1be1f051163f,77,14.5525,0.0300465,21.2764,0.0589239,36.5557,0.00430482,27.5221,sad,77,1,0,0.7091
6539370c-256e-4ed2-9d00-1be1f051163f,78,0.000218079,1.63E-09,99.7502,0.000115046,0.000407538,0.24905,4.81E-05,fear,78,1,0,1.193
6539370c-256e-4ed2-9d00-1be1f051163f,79,0.23814,6.09E-05,79.4775,0.139328,9.02402,0.00607584,11.1149,fear,79,0,1,34.3727
6539370c-256e-4ed2-9d00-1be1f051163f,80,4.02537,0.00225277,49.1026,0.457992,6.94912,0.0149597,39.4477,fear,80,0,1,38.1544
6539370c-256e-4ed2-9d00-1be1f051163f,81,35.576,1.46302,46.5883,4.45646,11.5217,0.167321,0.227153,fear,81,1,0,1.6117
6539370c-256e-4ed2-9d00-1be1f051163f,82,1.6206,0.000380944,33.8842,1.46189,7.13642,42.1811,13.7154,surprise,82,0,1,49.3855
6539370c-256e-4ed2-9d00-1be1f051163f,83,0.747758,0.000268188,1.79803,0.185242,6.04016,0.042324,91.1862,neutral,83,0,0,34.9084
6539370c-256e-4ed2-9d00-1be1f051163f,84,2.61E-05,2.69E-08,0.00229767,99.9563,0.0215387,0.000753559,0.01906,happy,84,1,0,-2.8663
6539370c-256e-4ed2-9d00-1be1f051163f,85,22.9279,0.0149961,4.38643,0.0772799,34.0628,0.0124301,38.5182,neutral,85,1,0,8.4007
6539370c-256e-4ed2-9d00-1be1f051163f,86,9.52442,0.0382106,7.66688,0.0543209,66.6714,0.00124715,16.0436,sad,86,1,0,-24.9696
813af424-a584-4417-b7ee-0d4c705e83c9,0,0.33447,1.20E-06,13.7867,0.302347,0.539346,10.4479,74.5893,neutral,1,#N/A,#N/A,#N/A
813af424-a584-4417-b7ee-0d4c705e83c9,1,0.840043,9.23E-05,2.24265,0.560995,0.417769,0.0221573,95.9163,neutral,2,1,1,5.3099
813af424-a584-4417-b7ee-0d4c705e83c9,2,2.2902,0.000180987,5.7317,0.132673,3.99038,0.0112243,87.8436,neutral,3,0,1,47.5657
813af424-a584-4417-b7ee-0d4c705e83c9,3,0.417658,7.78E-07,0.0636674,0.0170221,0.10712,0.000130422,99.3944,neutral,4,1,0,-1.2162
813af424-a584-4417-b7ee-0d4c705e83c9,4,0.219031,5.97E-06,2.21105,0.103567,0.352093,0.0351897,97.0791,neutral,5,1,0,0.6371
813af424-a584-4417-b7ee-0d4c705e83c9,5,17.0809,0.00210251,21.5372,0.418204,0.822231,0.237434,59.902,neutral,6,1,0,1.2903
813af424-a584-4417-b7ee-0d4c705e83c9,6,0.191912,7.33E-06,1.95819,0.647679,0.331687,0.684438,96.1861,neutral,7,1,0,-5.2446
813af424-a584-4417-b7ee-0d4c705e83c9,7,3.20399,0.00138361,26.628,0.737735,1.48898,7.59505,60.3449,neutral,8,1,0,0.6704
813af424-a584-4417-b7ee-0d4c705e83c9,8,0.425868,3.07E-05,1.47856,0.446717,0.450304,0.0191504,97.1794,neutral,9,1,0,-2.2763
813af424-a584-4417-b7ee-0d4c705e83c9,9,3.70908,0.00289699,43.3286,0.474712,0.700955,13.959,37.8247,fear,10,0,1,33.6107
813af424-a584-4417-b7ee-0d4c705e83c9,10,3.81024,0.000872779,10.0654,0.289551,2.71481,0.327652,82.7915,neutral,11,1,0,3.4195
813af424-a584-4417-b7ee-0d4c705e83c9,11,1.18958,8.12E-05,0.582621,0.177855,0.858312,0.0216088,97.1699,neutral,12,1,0,1.8695
813af424-a584-4417-b7ee-0d4c705e83c9,12,3.68363,0.00037349,2.26043,71.7457,3.31381,0.00292236,18.9932,happy,13,0,1,46.5837
813af424-a584-4417-b7ee-0d4c705e83c9,13,1.3246,7.06E-07,0.296672,0.00637078,2.96325,1.59E-05,95.4091,neutral,14,1,0,-0.6667
813af424-a584-4417-b7ee-0d4c705e83c9,14,1.37538,8.92E-07,0.256532,0.0120905,1.74936,3.34E-05,96.6066,neutral,15,1,0,2.6991
813af424-a584-4417-b7ee-0d4c705e83c9,15,30.8574,0.000435154,1.80892,0.0229128,10.2781,7.57E-05,57.0322,neutral,16,1,0,-2.6057
813af424-a584-4417-b7ee-0d4c705e83c9,16,38.8325,0.0404947,38.3363,8.80618,1.28393,1.93628,10.7643,angry,17,0,0,28.1898
813af424-a584-4417-b7ee-0d4c705e83c9,17,39.4038,0.0227614,1.13763,0.0610935,9.82133,0.000223246,49.5531,neutral,17,0,0,30.8269
813af424-a584-4417-b7ee-0d4c705e83c9,18,0.769982,1.17E-07,0.0873852,0.00980365,0.048419,0.00721475,99.0772,neutral,18,#N/A,#N/A,#N/A
813af424-a584-4417-b7ee-0d4c705e83c9,19,59.1938,0.0941533,16.6437,3.13094,2.06814,0.158067,18.7112,angry,19,1,0,-2.1877
813af424-a584-4417-b7ee-0d4c705e83c9,20,1.1315,0.000153994,3.51517,2.67621,1.46073,0.0401437,91.1761,neutral,20,1,0,6.0667
813af424-a584-4417-b7ee-0d4c705e83c9,21,0.115426,1.42E-08,0.0459355,0.0194747,0.127372,0.00222245,99.6896,neutral,21,1,0,-6.3148
813af424-a584-4417-b7ee-0d4c705e83c9,22,0.336177,2.93E-07,0.0659282,0.0520071,0.340095,0.00101805,99.2048,neutral,22,1,0,2.1202
813af424-a584-4417-b7ee-0d4c705e83c9,23,1.73904,1.33E-05,11.1766,0.881014,0.326297,0.377827,85.4992,neutral,23,1,0,4.9201
813af424-a584-4417-b7ee-0d4c705e83c9,24,0.134471,4.82E-08,0.74308,0.0384499,0.118148,0.0404547,98.9254,neutral,24,1,0,-1.1619
813af424-a584-4417-b7ee-0d4c705e83c9,25,2.83187,1.89E-07,0.261086,34.5715,0.116215,0.0114635,62.2079,neutral,25,1,0,-5.3289
813af424-a584-4417-b7ee-0d4c705e83c9,26,0.186377,2.18E-06,0.99731,0.00714948,0.458489,5.31E-05,98.3506,neutral,26,0,1,31.5177
813af424-a584-4417-b7ee-0d4c705e83c9,27,1.97038,0.00228043,52.6894,0.233979,0.741742,4.83207,39.5301,fear,27,1,0,-2.1235
813af424-a584-4417-b7ee-0d4c705e83c9,28,3.43408,0.000277318,7.85282,1.73661,0.511124,0.805685,85.6594,neutral,28,0,1,35.813
813af424-a584-4417-b7ee-0d4c705e83c9,29,12.7836,0.00823453,45.2055,1.09613,0.752258,2.17514,37.9792,fear,29,1,0,-2.3104
813af424-a584-4417-b7ee-0d4c705e83c9,30,0.820978,2.45E-07,0.092223,0.0249707,0.154484,0.0253485,98.882,neutral,30,0,0,33.5107
813af424-a584-4417-b7ee-0d4c705e83c9,31,25.8409,0.00242385,20.2286,10.8481,7.49415,1.27586,34.31,neutral,31,1,0,1.6772
813af424-a584-4417-b7ee-0d4c705e83c9,32,0.501847,2.02E-07,0.411384,0.0626592,1.38724,3.25E-05,97.6368,neutral,32,1,0,9.4981
813af424-a584-4417-b7ee-0d4c705e83c9,33,1.32458,0.000141016,8.32737,0.723361,0.830741,0.454529,88.3393,neutral,33,1,0,2.196
813af424-a584-4417-b7ee-0d4c705e83c9,34,0.817064,0.000182368,14.5066,13.8795,0.369036,0.0820124,70.3456,neutral,34,1,0,3.2007
813af424-a584-4417-b7ee-0d4c705e83c9,35,8.44287,0.000537598,1.21617,4.02081,3.10494,0.418474,82.7962,neutral,35,1,0,10.9796
813af424-a584-4417-b7ee-0d4c705e83c9,36,0.312893,6.57E-06,0.275164,0.0260521,0.304198,0.00154302,99.0801,neutral,36,1,0,-5.4158
813af424-a584-4417-b7ee-0d4c705e83c9,37,3.4009,0.00159409,51.5892,0.462831,1.13323,0.058503,43.3537,fear,37,1,0,-0.8348
813af424-a584-4417-b7ee-0d4c705e83c9,38,0.140588,5.17E-08,0.0681255,0.00507321,0.328096,4.24E-05,99.4581,neutral,38,1,0,7.6422
813af424-a584-4417-b7ee-0d4c705e83c9,39,1.44018,2.30E-05,1.33425,0.336672,0.206476,0.0557951,96.6266,neutral,39,1,0,6.1354
813af424-a584-4417-b7ee-0d4c705e83c9,40,0.0372631,1.27E-07,0.693179,0.309968,0.228459,0.286259,98.4449,neutral,40,0,0,34.3179
813af424-a584-4417-b7ee-0d4c705e83c9,41,1.44038,2.31E-06,0.0378843,1.99013,0.175787,0.136774,96.219,neutral,41,1,0,-1.5918
813af424-a584-4417-b7ee-0d4c705e83c9,42,1.2848,5.38E-07,0.719903,0.0170174,0.158331,0.032449,97.7875,neutral,42,0,0,54.1387
813af424-a584-4417-b7ee-0d4c705e83c9,43,8.87454,0.000106094,49.3023,1.07666,0.382636,6.58769,33.7761,fear,43,1,0,4.4624
813af424-a584-4417-b7ee-0d4c705e83c9,44,3.27669,3.33E-07,0.957441,0.00299637,6.2102,3.68E-05,89.5526,neutral,44,1,0,3.8515
813af424-a584-4417-b7ee-0d4c705e83c9,45,1.65495,2.65E-05,4.44322,0.118131,0.367697,0.0700523,93.3459,neutral,45,0,0,49.0075
813af424-a584-4417-b7ee-0d4c705e83c9,46,30.431,0.316243,33.2726,1.0021,8.67419,5.70101,20.6028,fear,46,0,0,28.3554
813af424-a584-4417-b7ee-0d4c705e83c9,47,50.9612,0.00675276,5.73675,0.596607,7.01772,0.108846,35.5721,angry,47,1,0,3.5894
813af424-a584-4417-b7ee-0d4c705e83c9,48,0.136583,1.39E-08,0.323874,0.0369913,0.217193,0.0121841,99.2732,neutral,48,1,0,3.0785
813af424-a584-4417-b7ee-0d4c705e83c9,49,14.1128,0.0139332,11.342,0.341057,2.84191,0.0413143,71.307,neutral,49,1,0,20.9981
813af424-a584-4417-b7ee-0d4c705e83c9,50,28.761,0.00766972,32.2824,0.8944,0.544774,1.95413,35.5557,neutral,50,1,0,3.1769
813af424-a584-4417-b7ee-0d4c705e83c9,51,11.4742,0.00294884,6.77083,0.148765,12.048,0.00132776,69.5539,neutral,51,1,0,7.3806
813af424-a584-4417-b7ee-0d4c705e83c9,52,0.819885,3.98E-05,16.6627,0.51416,1.54771,0.857624,79.5979,neutral,52,1,0,8.6687
813af424-a584-4417-b7ee-0d4c705e83c9,53,1.80954,1.83E-05,0.479149,0.467633,1.64304,0.0537925,95.5468,neutral,53,1,0,1.1456
813af424-a584-4417-b7ee-0d4c705e83c9,54,1.10729,0.000163935,1.67277,0.529786,0.247818,1.23811,95.2041,neutral,54,1,0,8.8485
813af424-a584-4417-b7ee-0d4c705e83c9,55,25.989,0.197336,27.9701,0.0738717,28.9078,0.00475868,16.8572,sad,55,1,0,-1.0842
813af424-a584-4417-b7ee-0d4c705e83c9,56,0.0645063,1.01E-07,0.127439,1.4447,0.172941,0.00943144,98.181,neutral,56,1,0,6.9323
813af424-a584-4417-b7ee-0d4c705e83c9,57,0.125589,1.72E-07,0.325938,0.0369599,0.299408,0.00487013,99.2072,neutral,57,1,0,7.8608
813af424-a584-4417-b7ee-0d4c705e83c9,58,43.3802,0.0219561,39.183,2.19281,5.19213,1.19151,8.83834,angry,58,0,1,36.5469
813af424-a584-4417-b7ee-0d4c705e83c9,59,0.077709,1.03E-07,0.81058,0.00532768,0.023555,0.0336727,99.0492,neutral,59,1,0,-1.1859
813af424-a584-4417-b7ee-0d4c705e83c9,60,2.0749,0.0024863,87.6325,1.76866,2.13614,0.48862,5.89666,fear,60,1,0,13.3515
813af424-a584-4417-b7ee-0d4c705e83c9,61,0.621484,2.82E-06,0.188673,0.144093,1.04069,0.00200395,98.0031,neutral,61,1,0,0.0849
813af424-a584-4417-b7ee-0d4c705e83c9,62,41.5168,0.000682087,28.9216,0.59425,1.6032,0.339201,27.0243,angry,62,0,0,31.6546
813af424-a584-4417-b7ee-0d4c705e83c9,63,17.9757,0.00402705,28.5952,0.339265,15.4703,0.0506472,37.5649,neutral,63,1,0,-2.4337
813af424-a584-4417-b7ee-0d4c705e83c9,64,0.177203,3.31E-08,0.0295038,0.0144192,0.101772,0.000977507,99.6761,neutral,64,0,0,34.6267
813af424-a584-4417-b7ee-0d4c705e83c9,65,0.0350283,1.07E-07,0.550189,0.776652,0.067556,0.0207746,98.5498,neutral,65,0,1,49.5182
813af424-a584-4417-b7ee-0d4c705e83c9,66,26.7206,0.0388311,65.0577,0.230199,0.804235,1.9346,5.21384,fear,66,1,0,-7.6916
813af424-a584-4417-b7ee-0d4c705e83c9,67,0.0301654,3.22E-10,0.0103661,0.00212315,0.0686523,0.000163305,99.8885,neutral,67,1,0,5.0455
813af424-a584-4417-b7ee-0d4c705e83c9,68,0.262896,1.97E-09,0.012267,0.286885,0.386118,0.000124858,99.0517,neutral,68,1,0,10.3033
813af424-a584-4417-b7ee-0d4c705e83c9,69,1.52188,0.000163963,4.22462,0.474974,3.37695,0.0337879,90.3676,neutral,69,0,0,29.7305
813af424-a584-4417-b7ee-0d4c705e83c9,70,0.081992,2.10E-09,0.021788,0.114012,0.0655984,0.0114541,99.7052,neutral,70,1,0,-2.1109
813af424-a584-4417-b7ee-0d4c705e83c9,71,9.93155,0.000711899,30.1262,0.314636,0.077581,58.7581,0.791256,surprise,71,0,1,56.9147
813af424-a584-4417-b7ee-0d4c705e83c9,72,0.33044,1.44E-06,0.194653,0.0816318,0.223018,0.00333971,99.1669,neutral,72,1,0,1.4988
813af424-a584-4417-b7ee-0d4c705e83c9,73,0.367077,1.14E-06,0.87373,0.0791714,0.0622428,0.00896493,98.6088,neutral,73,1,1,14.9948
813af424-a584-4417-b7ee-0d4c705e83c9,74,0.076694,2.60E-08,0.046198,0.0302562,0.0439963,0.000229398,99.8026,neutral,74,1,0,-4.1796
813af424-a584-4417-b7ee-0d4c705e83c9,75,1.40285,2.68E-05,2.60365,0.0361132,1.54729,0.000686386,94.4094,neutral,75,0,1,33.5878
813af424-a584-4417-b7ee-0d4c705e83c9,76,0.0258457,1.09E-08,0.845663,0.00327758,0.00799239,6.34E-05,99.1172,neutral,76,1,0,4.7421
813af424-a584-4417-b7ee-0d4c705e83c9,77,0.0379861,3.41E-08,0.17306,0.0933517,0.0250125,0.0133223,99.6573,neutral,77,1,0,0.7091
813af424-a584-4417-b7ee-0d4c705e83c9,78,20.4085,0.227628,66.4706,1.06609,0.528573,4.00949,7.28911,fear,78,1,0,1.193
813af424-a584-4417-b7ee-0d4c705e83c9,79,0.880989,0.000168456,0.793315,2.29337,0.524425,0.0123663,95.4954,neutral,79,0,1,34.3727
813af424-a584-4417-b7ee-0d4c705e83c9,80,1.7224,2.99E-06,4.11536,0.205996,0.79448,0.402301,92.7595,neutral,80,0,1,38.1544
813af424-a584-4417-b7ee-0d4c705e83c9,81,1.71585,4.06E-05,4.63492,8.82258,0.716364,0.550705,83.5595,neutral,81,1,0,1.6117
813af424-a584-4417-b7ee-0d4c705e83c9,82,5.66651,0.00337756,1.97416,0.280647,2.87182,0.0431923,89.1603,neutral,82,0,1,49.3855
813af424-a584-4417-b7ee-0d4c705e83c9,83,16.8109,0.00484648,51.532,0.763864,0.180252,19.2286,11.4795,fear,83,0,0,34.9084
813af424-a584-4417-b7ee-0d4c705e83c9,84,33.6265,0.00274954,33.4216,2.97941,0.278051,11.1227,18.569,angry,84,1,0,-2.8663
813af424-a584-4417-b7ee-0d4c705e83c9,85,50.6103,0.000385644,18.9727,0.165591,0.29709,0.02366,29.9302,angry,85,1,0,8.4007
813af424-a584-4417-b7ee-0d4c705e83c9,86,1.51113,7.13E-05,9.16494,0.340818,0.17815,1.83514,86.9697,neutral,86,1,0,-24.9696
813af424-a584-4417-b7ee-0d4c705e83c9,87,1.93847,6.72E-05,0.79248,0.0849893,1.25467,0.0129138,95.9164,neutral,87,0,1,41.08
813af424-a584-4417-b7ee-0d4c705e83c9,88,12.8425,0.00626864,23.7584,2.34558,4.93913,12.296,43.8122,neutral,88,1,0,-11.6497
813af424-a584-4417-b7ee-0d4c705e83c9,89,0.530628,5.05E-06,0.234769,0.211941,0.205621,0.486571,98.3305,neutral,89,1,0,8.1219
813af424-a584-4417-b7ee-0d4c705e83c9,90,0.0345345,2.05E-08,0.183499,0.0148415,0.00830248,0.725079,99.0338,neutral,90,1,0,3.7459
813af424-a584-4417-b7ee-0d4c705e83c9,91,0.154308,8.55E-11,0.00450065,0.0393203,0.0219545,0.00127791,99.7786,neutral,92,1,0,-15.7229
813af424-a584-4417-b7ee-0d4c705e83c9,92,0.403022,1.71E-07,0.0328381,0.588332,0.462608,5.18E-05,98.5132,neutral,93,1,0,-1.1969
dfb0d746-609f-4dac-8e1d-c0325fb64394,0,0.986249,0.000105477,3.88284,0.1395,5.51132,0.108728,89.3713,neutral,#N/A,70a013ed-120a-41fa-bedd-75a5d15afb76,1,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,1,2.08114,0.293596,7.37185,76.1906,1.52434,7.60248,4.93602,happy,1,70a013ed-120a-41fa-bedd-75a5d15afb76,2,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,2,9.43836,0.460568,9.06742,71.4096,3.41275,5.92206,0.289199,happy,1,70a013ed-120a-41fa-bedd-75a5d15afb76,3,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,3,4.37886,0.0223207,24.8388,14.1932,1.35788,31.4982,23.7107,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,4,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,4,0.00145164,1.47E-07,0.936351,0.365306,0.00487206,95.9025,2.78952,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,5,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,5,8.25436,2.94457,15.1081,55.082,0.280992,17.7718,0.558181,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,6,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,6,15.9246,0.0201818,39.6054,0.312699,2.6055,27.8922,13.6395,fear,0,70a013ed-120a-41fa-bedd-75a5d15afb76,7,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,7,7.54069,0.125084,26.494,3.29691,0.632297,52.8373,9.0737,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,8,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,8,1.77497,0.323618,1.9227,79.8591,1.47775,13.1352,1.50659,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,9,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,9,12.6211,0.992949,14.663,3.36767,27.5361,2.96627,37.853,neutral,1,70a013ed-120a-41fa-bedd-75a5d15afb76,10,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,10,46.5117,0.000420945,3.99173,0.0862138,6.22897,0.0623014,43.1187,angry,0,70a013ed-120a-41fa-bedd-75a5d15afb76,11,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,11,0.0816153,1.96E-06,0.0348903,0.0388836,0.278402,0.0136868,99.5525,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,12,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,12,0.427945,0.000218676,9.06584,3.58806,0.886663,40.9472,45.0841,neutral,1,70a013ed-120a-41fa-bedd-75a5d15afb76,13,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,13,9.50264,0.0152675,5.64498,45.7465,8.9382,9.67472,20.4777,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,14,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,14,3.47902,0.0530758,11.4201,18.9055,2.2861,24.5751,39.2811,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,15,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,15,0.354622,0.00785875,4.14708,36.3395,0.319475,48.9547,9.87675,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,16,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,16,3.59217,0.0101192,0.56347,91.781,2.26314,1.07289,0.717194,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,17,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,17,0.0868319,0.00670937,2.87545,4.00144,5.78128,0.00731472,87.241,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,17,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,18,10.2274,0.0100256,8.9881,4.9798,1.09834,13.4329,61.2635,neutral,#N/A,70a013ed-120a-41fa-bedd-75a5d15afb76,18,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,19,2.50962,0.00274587,5.93461,4.71274,0.591531,27.1167,59.1321,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,19,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,20,2.40725,0.000850516,3.21628,0.259532,4.3108,0.153592,89.6517,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,20,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,21,10.4302,0.430317,31.3546,4.58966,2.16025,38.4394,12.5956,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,21,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,22,1.30892,0.000136078,2.8345,0.0752918,2.61833,0.138919,93.0239,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,22,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,23,0.0251085,2.53E-06,0.0288062,0.551656,0.198019,0.013739,99.1827,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,23,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,24,0.110408,4.42E-05,0.795145,0.776964,0.41946,0.336656,97.5613,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,24,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,25,1.93662,0.00395622,13.0655,24.9615,0.314412,53.7484,5.96967,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,25,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,26,1.35101,0.000343897,4.27727,0.0872878,6.59406,0.0746296,87.6154,neutral,1,70a013ed-120a-41fa-bedd-75a5d15afb76,26,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,27,2.36911,0.0393331,0.572342,88.7689,1.38979,3.85348,3.00706,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,27,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,28,9.49487,0.176238,18.5185,0.609694,1.08502,69.5151,0.60064,surprise,1,70a013ed-120a-41fa-bedd-75a5d15afb76,28,45186.32582
